idCliente,idCupon,Interaccion
37,29,49
1,39,24
39,18,1
22,29,34
18,44,29
29,26,20
20,44,26
18,18,43
24,2,46
33,18,38
48,25,45
34,30,39
36,37,50
43,47,1
24,21,23
16,16,48
25,7,26
12,49,47
20,29,2
36,47,39
37,21,10
10,27,40
42,20,5
19,14,46
37,26,8
48,50,18
46,23,33
1,38,22
28,43,27
18,22,34
11,25,18
3,12,3
14,4,40
42,38,16
36,37,26
9,4,10
27,18,6
37,49,1
6,3,15
42,5,38
50,31,13
26,5,15
41,33,13
11,33,6
29,22,6
49,30,25
2,31,49
48,15,18
15,23,16
29,14,46
15,1,2
36,1,18
2,46,19
6,46,33
48,44,40
28,8,26
37,18,39
36,44,20
47,29,24
8,4,5
33,42,48
19,47,4
3,20,10
17,24,4
7,43,14
6,48,2
3,35,6
50,29,6
34,21,50
14,11,29
10,44,50
34,46,2
15,41,21
39,19,30
6,36,37
6,20,39
1,30,24
41,41,7
10,37,39
37,8,49
37,19,40
29,47,18
28,33,12
37,30,5
12,50,11
47,2,22
12,39,27
49,48,22
29,33,38
27,50,39
20,15,49
6,32,49
29,40,35
16,22,46
20,39,49
13,30,39
45,32,37
26,30,37
39,24,36
11,5,50
21,7,12
15,29,4
5,23,21
17,9,32
7,6,7
2,9,29
48,9,27
32,47,17
45,18,33
37,18,16
31,6,15
24,45,3
9,41,25
16,27,42
38,4,30
16,2,21
19,36,24
38,14,32
23,47,21
17,23,37
19,50,34
27,34,16
20,12,15
21,31,36
17,22,16
33,30,27
45,35,37
32,35,9
21,45,21
50,21,23
18,10,14
4,45,37
27,35,9
38,12,32
50,19,12
50,32,26
9,14,9
25,10,29
20,46,35
28,31,39
37,18,16
45,14,20
9,49,2
8,16,23
32,30,19
18,17,35
4,2,5
41,47,28
16,36,22